数码摄像机,http://detail.zol.com.cn/digital_camcorder/,索尼PXW-FS5 4K高清闪存摄像机，Super35型单片传感器，支持WIFI和NFC功能,4K高清闪存摄像机，Super35型单片传感器，支持WIFI和NFC功能
数码摄像机,http://detail.zol.com.cn/digital_camcorder/,松下AG-UX90MC 4K摄录一体机，1英寸MOS感光元件，15倍光学变焦,4K摄录一体机，1英寸MOS感光元件，15倍光学变焦
数码摄像机,http://detail.zol.com.cn/digital_camcorder/,索尼FDR-AX700 产品类型:4K摄像机 传感器类型:Exmor RS CMOS 液晶屏尺寸:0英寸 传感器尺寸:1英寸 存储介质:双SD卡 镜头特点:卡尔·蔡司（Vario Tessar）镜头 对焦方式:自动对焦,产品类型:4K摄像机 传感器类型:Exmor RS CMOS 液晶屏尺寸:0英寸 传感器尺寸:1英寸 存储介质:双SD卡 镜头特点:卡尔·蔡司（Vario Tessar）镜头 对焦方式:自动对焦
数码摄像机,http://detail.zol.com.cn/digital_camcorder/,索尼PXW-FS5K（E18-105mm） 4K高清闪存摄像机，Super35型单片Exmor CMOS，3.5英寸液晶屏,4K高清闪存摄像机，Super35型单片Exmor CMOS，3.5英寸液晶屏
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,佳能5D Mark III(单机) 全画幅，61点对焦，防尘防水滴,全画幅，61点对焦，防尘防水滴
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,佳能EOS 200D套机(18-55mm IS STM) APS-C画幅相机套机，18-55mm实际焦距，全高清拍摄,APS-C画幅相机套机，18-55mm实际焦距，全高清拍摄
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,佳能60D(单机) RAW图像处理，可旋转屏，创意滤镜,RAW图像处理，可旋转屏，创意滤镜
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,尼康D610(单机) 小巧机身，Qc快门释放模式，全高清动画,小巧机身，Qc快门释放模式，全高清动画
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,尼康D5300(单机) 可翻转LCD屏，无线遥控拍摄，光学取景器,可翻转LCD屏，无线遥控拍摄，光学取景器
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,尼康D5(单机) 高感光度，4K视频拍摄，三种自动白平衡模式,高感光度，4K视频拍摄，三种自动白平衡模式
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,佳能5Ds(单机) 5060万有效像素，宽容度高,5060万有效像素，宽容度高
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,尼康D7100(单机) 高密度自动对焦，光学低通滤镜，全高清摄像,高密度自动对焦，光学低通滤镜，全高清摄像
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,尼康D800(单机) 全画幅单反，镁合金机身，高密度AF,全画幅单反，镁合金机身，高密度AF
单反,http://detail.zol.com.cn/digital_camera_index/subcate15_list_s1875_1.html,佳能800D套机(18-55mm IS STM) APS-C画幅，全新DIGIC 7处理器，45点对焦系统,APS-C画幅，全新DIGIC 7处理器，45点对焦系统
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能G9 X Mark II 1英寸CMOS传感器，光学防抖，内置WIFI和蓝牙功能,1英寸CMOS传感器，光学防抖，内置WIFI和蓝牙功能
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能G1 X Mark III APS-C画幅传感器，内置电子取景器，支持光学防抖,APS-C画幅传感器，内置电子取景器，支持光学防抖
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,尼康D7200(单机) 光学取景，APS-C画幅，EXPEED 4图形处理器,光学取景，APS-C画幅，EXPEED 4图形处理器
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,索尼A7 II(单机) 全画幅，五轴防抖，2430万有效像素，混合对焦,全画幅，五轴防抖，2430万有效像素，混合对焦
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能70D(单机) 触控翻转屏，全像素双核，内置WiFi,触控翻转屏，全像素双核，内置WiFi
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能5D Mark III(单机) 全画幅，61点对焦，防尘防水滴,全画幅，61点对焦，防尘防水滴
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能EOS M100(单机) APS-C画幅CMOS传感器，全高清视频拍摄，内置对焦辅助灯,APS-C画幅CMOS传感器，全高清视频拍摄，内置对焦辅助灯
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能EOS 200D套机(18-55mm IS STM) APS-C画幅相机套机，18-55mm实际焦距，全高清拍摄,APS-C画幅相机套机，18-55mm实际焦距，全高清拍摄
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,佳能60D(单机) RAW图像处理，可旋转屏，创意滤镜,RAW图像处理，可旋转屏，创意滤镜
数码相机,http://detail.zol.com.cn/digital_camera_index/subcate15_list_1.html,尼康D610(单机) 小巧机身，Qc快门释放模式，全高清动画,小巧机身，Qc快门释放模式，全高清动画
电动车,http://detail.zol.com.cn/convenienttravel/,E客E1 S 顶配版 智能防盗，光线感应器，故障自检，能量回收功能,智能防盗，光线感应器，故障自检，能量回收功能
电动车,http://detail.zol.com.cn/convenienttravel/,新日MIKU MAX 超长续航，LED高亮大灯，6小时充满电，多色可选,超长续航，LED高亮大灯，6小时充满电，多色可选
电动车,http://detail.zol.com.cn/convenienttravel/,小牛电动U1动力标准版 轻巧机身，智能锂电池，实时定位，手机报警,轻巧机身，智能锂电池，实时定位，手机报警
电动车,http://detail.zol.com.cn/convenienttravel/,台铃C-One LED大灯珠，液压前叉，隐藏式手机充电，原创内嵌式挂钩,LED大灯珠，液压前叉，隐藏式手机充电，原创内嵌式挂钩
电动车,http://detail.zol.com.cn/convenienttravel/,速珂TS PRO 智能光敏感应技术，动态LED光感式前大灯，人体工程三点坐姿，运动型轮胎,智能光敏感应技术，动态LED光感式前大灯，人体工程三点坐姿，运动型轮胎
电动车,http://detail.zol.com.cn/convenienttravel/,绿源韵鹰6 MN6-CAS7220-J5 一体成型，一键超车，贴片式LED延时灯控，移车助力,一体成型，一键超车，贴片式LED延时灯控，移车助力
电动车,http://detail.zol.com.cn/convenienttravel/,小刀CRV 无刷电摩电机，ACS智能补电，三档变速，手动巡航,无刷电摩电机，ACS智能补电，三档变速，手动巡航
电动车,http://detail.zol.com.cn/convenienttravel/,立马Mio（咪欧）炫彩版 ECU控制，一键启动，全屏仪表，单撑断电,ECU控制，一键启动，全屏仪表，单撑断电
台式电脑,http://detail.zol.com.cn/desktop_pc/,华硕飞行堡垒S M80(M80CJ-I738AM1) 酷睿i5 7300HQ/8GB/128GB+1TB/GTX1060 3GB,酷睿i5 7300HQ/8GB/128GB+1TB/GTX1060 3GB
台式电脑,http://detail.zol.com.cn/desktop_pc/,戴尔Vostro 成就 3650系列 微塔式机(3650-D1938) 酷睿i7 6700/8GB/1TB/DVD刻录/R9 360 2GB/单主机/Win10,酷睿i7 6700/8GB/1TB/DVD刻录/R9 360 2GB/单主机/Win10
台式电脑,http://detail.zol.com.cn/desktop_pc/,惠普光影精灵II代 690-058cn 酷睿i5 8400/16GB/128GB+1TB/GTX1060 6G独显,酷睿i5 8400/16GB/128GB+1TB/GTX1060 6G独显
台式电脑,http://detail.zol.com.cn/desktop_pc/,Alienware Area-51(ALWA51D-7958S) 酷睿i9 7980XE/32GB/512GB+2TB/GTX1080Ti 11G独显,酷睿i9 7980XE/32GB/512GB+2TB/GTX1080Ti 11G独显
台式电脑,http://detail.zol.com.cn/desktop_pc/,联想ThinkCentre M910t(i5 7500/4GB/1TB/2G独显) 酷睿i5 7500/4GB/1TB/2G独显,酷睿i5 7500/4GB/1TB/2G独显
台式电脑,http://detail.zol.com.cn/desktop_pc/,华硕飞行堡垒S M80(M80CJ-I7381M1) 酷睿i5 7300HQ/8GB/1TB/GTX1060 3GB,酷睿i5 7300HQ/8GB/1TB/GTX1060 3GB
台式电脑,http://detail.zol.com.cn/desktop_pc/,华硕飞行堡垒S M80(M80CJ-I738HM1) 酷睿i5 7300HQ/8GB/512GB+1TB/GTX1060 3GB,酷睿i5 7300HQ/8GB/512GB+1TB/GTX1060 3GB
台式电脑,http://detail.zol.com.cn/desktop_pc/,联想扬天T4900D(i3 7100/4GB/500GB/集显/DVD) 酷睿i3 7100/4GB/500GB/集显/DVD,酷睿i3 7100/4GB/500GB/集显/DVD
台式电脑,http://detail.zol.com.cn/desktop_pc/,华硕飞行堡垒 G11(G11CD-I67A8M1) 六代i7处理器，8G内存，128SSD+1T硬盘，GTX960显卡,六代i7处理器，8G内存，128SSD+1T硬盘，GTX960显卡
台式电脑,http://detail.zol.com.cn/desktop_pc/,联想启天B415(i5 7500/4GB/1TB/核显) 酷睿i5 7500/4GB/1TB/核显,酷睿i5 7500/4GB/1TB/核显
MP3,http://detail.zol.com.cn/mp3_player/,索尼NWZ-A15 醇音技术，蓝牙2.1，支持多种视频格式,醇音技术，蓝牙2.1，支持多种视频格式
MP3,http://detail.zol.com.cn/mp3_player/,索尼NW-ZX100/SM（128GB） 降噪蓝牙3.0，HIFI播放器,降噪蓝牙3.0，HIFI播放器
MP3,http://detail.zol.com.cn/mp3_player/,欧恩Q9（4GB） 录音FM，迷你运动播放器,录音FM，迷你运动播放器
MP3,http://detail.zol.com.cn/mp3_player/,索尼NWZ-A17 HIFI播放器，高清音质，无损发烧播放器,HIFI播放器，高清音质，无损发烧播放器
MP3,http://detail.zol.com.cn/mp3_player/,艾利和AK120 蓝牙3.0，便携无损音乐播放器,蓝牙3.0，便携无损音乐播放器
MP3,http://detail.zol.com.cn/mp3_player/,艾利和AK240 WiFi蓝牙OTG,WiFi蓝牙OTG
MP3,http://detail.zol.com.cn/mp3_player/,爱国者MP3-105 产品类型:普通视频MP3 存储容量:8GB 扩展卡:支持MicroSD（TF）卡，最大64GB 屏幕尺寸:2.0英寸 音频格式:MP3/WMA/WAV/FLAC/APE/ACC/OGG 电池类型:锂电池 续航时间:理论视频回放时间：25小时,产品类型:普通视频MP3 存储容量:8GB 扩展卡:支持MicroSD（TF）卡，最大64GB 屏幕尺寸:2.0英寸 音频格式:MP3/WMA/WAV/FLAC/APE/ACC/OGG 电池类型:锂电池 续航时间:理论视频回放时间：25小时
MP3,http://detail.zol.com.cn/mp3_player/,索尼NW-WS413 可穿戴式，运动防水耳机播放器,可穿戴式，运动防水耳机播放器
MP3,http://detail.zol.com.cn/mp3_player/,索尼NW-A35（16GB） 产品类型:纯音频MP3 存储容量:16GB FM功能:支持 扩展卡:支持MicroSD（TF），microSDHC，microSDXC卡 屏幕尺寸:3.1英寸 音频格式:支持MP3，WMA，FLAC，Linear PCM，AAC，HE-AAC，Apple Lossless，AIFF，DSD格式 电池类型:锂电池,产品类型:纯音频MP3 存储容量:16GB FM功能:支持 扩展卡:支持MicroSD（TF），microSDHC，microSDXC卡 屏幕尺寸:3.1英寸 音频格式:支持MP3，WMA，FLAC，Linear PCM，AAC，HE-AAC，Apple Lossless，AIFF，DSD格式 电池类型:锂电池
MP3,http://detail.zol.com.cn/mp3_player/,索尼Walkman NW-E394 米奇头按键，锂离子电池,米奇头按键，锂离子电池
MP3,http://detail.zol.com.cn/mp3_player/,colorfly Pocket HiFi C4（16GB） HIFI无损音乐播放器,HIFI无损音乐播放器
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Laptop系列 酷睿7代处理器，PixelSense触控屏，核心显卡，玻璃触控板,酷睿7代处理器，PixelSense触控屏，核心显卡，玻璃触控板
超极本,http://detail.zol.com.cn/ultrabook/,ThinkPad X270系列 酷睿7代处理器，指纹识别功能，双电池，背光键盘,酷睿7代处理器，指纹识别功能，双电池，背光键盘
超极本,http://detail.zol.com.cn/ultrabook/,华硕 U4000UQ系列 Eye Care模式，Splendid靓彩技术，高性能显卡，美声大师音效技术,Eye Care模式，Splendid靓彩技术，高性能显卡，美声大师音效技术
超极本,http://detail.zol.com.cn/ultrabook/,戴尔 XPS 13系列（9360） 酷睿7代处理器，微边框，超长续航，金属轻薄机身,酷睿7代处理器，微边框，超长续航，金属轻薄机身
超极本,http://detail.zol.com.cn/ultrabook/,惠普 ENVY 13-AD100TU系列 酷睿8代处理器，轻薄金属机身，背光键盘，核心显卡,酷睿8代处理器，轻薄金属机身，背光键盘，核心显卡
超极本,http://detail.zol.com.cn/ultrabook/,联想 小新 潮7000系列 1小时充电80%，背光键盘，窄边框，双硬盘轻薄本,1小时充电80%，背光键盘，窄边框，双硬盘轻薄本
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Pro（新）系列 超长续航，隐藏摄像机，支架铰链，Surface触控笔,超长续航，隐藏摄像机，支架铰链，Surface触控笔
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Pro 3系列 专业级触控笔，2K高清IPS屏幕，多模式一体支架，双摄像头,专业级触控笔，2K高清IPS屏幕，多模式一体支架，双摄像头
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Book系列 金属轻薄机身，PixelSense触控屏，超长续航，面部识别,金属轻薄机身，PixelSense触控屏，超长续航，面部识别
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Pro 4系列 面部识别，PixelSense触控屏，双摄像头，专业级触控笔,面部识别，PixelSense触控屏，双摄像头，专业级触控笔
超极本,http://detail.zol.com.cn/ultrabook/,微软 Surface Book 2（13寸）系列 酷睿8代处理器，可拆卸键盘，触控屏，轻薄金属机身,酷睿8代处理器，可拆卸键盘，触控屏，轻薄金属机身
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,苹果 MacBook Pro（Retina屏）15.4英寸系列 纤薄机身，高速闪存，长久续航，Retina显示屏,纤薄机身，高速闪存，长久续航，Retina显示屏
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,神舟 战神 K650系列 178°广视角屏，孤岛式键盘，双显卡，单风扇散热,178°广视角屏，孤岛式键盘，双显卡，单风扇散热
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,华硕 FX80系列 酷睿8代处理器，GTX 1050 Ti显卡，背光键盘，双风扇+双铜管散热,酷睿8代处理器，GTX 1050 Ti显卡，背光键盘，双风扇+双铜管散热
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,戴尔 Inspiron 灵越 燃7000 II系列（7472） 酷睿8代处理器，MX150显卡，背光键盘，轻薄微边框,酷睿8代处理器，MX150显卡，背光键盘，轻薄微边框
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,惠普 战66 Pro G1系列 酷睿8代处理器，MX150显卡，全尺寸键盘，指纹识别,酷睿8代处理器，MX150显卡，全尺寸键盘，指纹识别
笔记本,http://detail.zol.com.cn/notebook_index/subcate16_list_1.html,微软 Surface Laptop系列 酷睿7代处理器，PixelSense触控屏，核心显卡，玻璃触控板,酷睿7代处理器，PixelSense触控屏，核心显卡，玻璃触控板
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,一加6（6GB RAM/全网通） 后置双摄，Dash闪充，指纹识别，AI美拍,后置双摄，Dash闪充，指纹识别，AI美拍
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,华为Mate 9（MHA-AL00/4GB RAM/全网通） 华为超级闪充技术，后置双摄，内置银行U盾，新文件系统F2FS,华为超级闪充技术，后置双摄，内置银行U盾，新文件系统F2FS
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,OPPO A73（全网通） 18:9超清全面屏，面部识别，OPPO互传,18:9超清全面屏，面部识别，OPPO互传
手机,http://detail.zol.com.cn/cell_phone_index/subcate57_list_1.html,OPPO R11（标准版/全网通） 前后2000万像素摄像头，微缝天线2.0，VOOC闪充，WI-FI安全检测,前后2000万像素摄像头，微缝天线2.0，VOOC闪充，WI-FI安全检测
